ID_pago,ID_venta,Fecha_pago,Pago
"3,503.00",166,16/04/16,"284,437.50"
"3,504.00",167,19/04/16,"171,344.88"
"3,505.00",168,26/04/16,"230,254.38"
"3,506.00",169,25/04/16,"260,009.75"
"3,507.00",170,19/04/16,"74,660.75"
"3,508.00",171,21/04/16,"169,830.00"
"3,509.00",172,29/04/16,"69,781.50"
"3,510.00",173,18/04/16,"300,059.50"
"3,511.00",174,13/04/16,"141,427.00"
"3,512.00",175,24/04/16,"52,117.00"
"3,513.00",176,12/4/2016,"207,354.38"
"3,514.00",177,5/5/2016,"178,876.50"
"3,515.00",178,13/04/16,"64,162.50"
"3,516.00",179,4/5/2016,"106,041.00"
"3,517.00",180,20/04/16,"234,366.00"
"3,518.00",181,24/04/16,"45,948.00"
"3,519.00",182,25/04/16,"165,381.75"
"3,520.00",183,12/4/2016,"180,815.25"
"3,521.00",184,24/04/16,"180,999.00"
"3,522.00",185,19/04/16,"263,741.25"
"3,523.00",186,13/04/16,"97,483.50"
"3,524.00",187,6/5/2016,"114,878.75"
"3,525.00",188,23/04/16,"67,158.00"
"3,526.00",189,26/04/16,"157,700.00"
"3,527.00",190,1/5/2016,"56,026.25"
"3,528.00",191,21/04/16,"53,915.63"
"3,529.00",192,7/5/2016,"69,202.00"
"3,530.00",193,4/5/2016,"56,706.38"
"3,531.00",194,9/5/2016,"123,361.88"
"3,532.00",195,15/05/16,"31,356.50"
"3,533.00",196,3/5/2016,"167,089.63"
"3,534.00",197,27/04/16,"64,967.25"
"3,535.00",198,10/5/2016,"90,110.25"
"3,536.00",199,7/5/2016,"105,292.88"
"3,537.00",200,30/04/16,"263,542.88"
"3,538.00",201,2/5/2016,"131,373.13"
"3,539.00",202,14/05/16,"37,284.00"
"3,540.00",203,7/5/2016,"112,849.75"
"3,541.00",204,28/04/16,"86,522.50"
"3,542.00",205,29/04/16,"250,299.00"
"3,543.00",206,26/04/16,"281,687.50"
"3,544.00",207,24/04/16,"167,265.50"
"3,545.00",208,17/05/16,"171,210.00"
"3,546.00",209,3/5/2016,"205,493.50"
"3,547.00",210,29/04/16,"162,199.25"
"3,548.00",211,23/04/16,"266,780.75"
"3,549.00",212,25/04/16,"61,519.50"
"3,550.00",213,17/05/16,"241,564.75"
"3,551.00",214,7/5/2016,"173,126.38"
"3,552.00",215,11/5/2016,"152,394.75"
"3,553.00",216,17/05/16,"186,861.50"
"3,554.00",217,21/05/16,"174,825.00"
"3,555.00",218,23/05/16,"57,679.38"
"3,556.00",219,2/5/2016,"43,907.00"
"3,557.00",220,9/5/2016,"130,285.38"
"3,558.00",221,5/5/2016,"59,325.00"
"3,559.00",222,27/04/16,"52,582.50"
"3,560.00",223,20/05/16,"61,240.50"
"3,561.00",224,10/5/2016,"129,000.00"
"3,562.00",225,4/5/2016,"133,665.00"
"3,563.00",226,26/05/16,"141,641.50"
"3,564.00",227,19/05/16,"208,870.63"
"3,565.00",228,16/05/16,"251,327.38"
"3,566.00",229,15/05/16,"92,400.75"
"3,567.00",230,25/05/16,"172,770.75"
"3,568.00",231,28/05/16,"83,243.88"
"3,569.00",232,24/05/16,"184,943.50"
"3,570.00",233,14/05/16,"170,293.50"
"3,571.00",234,10/5/2016,"215,337.50"
"3,572.00",235,25/05/16,"106,044.75"
"3,573.00",236,19/05/16,"263,035.75"
"3,574.00",237,25/05/16,"218,606.25"
"3,575.00",238,24/05/16,"124,440.00"
"3,576.00",239,3/5/2016,"292,254.00"
"3,577.00",240,5/5/2016,"162,339.50"
"3,578.00",241,24/05/16,"254,832.50"
"3,579.00",242,29/05/16,"82,066.88"
"3,580.00",243,9/5/2016,"233,818.25"
"3,581.00",244,5/5/2016,"178,884.50"
"3,582.00",245,21/05/16,"147,074.63"
"3,583.00",246,15/05/16,"242,012.75"
"3,584.00",247,9/5/2016,"197,815.88"
"3,585.00",248,30/05/16,"109,140.00"
"3,586.00",249,22/05/16,"253,300.13"
"3,587.00",250,13/05/16,"93,384.38"
"3,588.00",251,8/5/2016,"141,329.00"
"3,589.00",252,27/05/16,"202,755.00"
"3,590.00",253,25/05/16,"70,900.75"
"3,591.00",254,30/05/16,"47,461.13"
"3,592.00",255,28/05/16,"53,067.00"
"3,593.00",256,26/05/16,"202,538.00"
"3,594.00",257,6/6/2016,"152,587.13"
"3,595.00",258,16/05/16,"137,456.00"
"3,596.00",259,28/05/16,"147,901.50"
"3,597.00",260,20/05/16,"218,751.75"
"3,598.00",261,8/6/2016,"138,388.50"
"3,599.00",262,4/6/2016,"181,203.63"
"3,600.00",263,31/05/16,"125,873.50"
"3,601.00",264,21/05/16,"221,364.00"
"3,602.00",265,3/6/2016,"115,906.88"
"3,603.00",266,29/05/16,"140,724.00"
"3,604.00",267,18/05/16,"161,389.50"
"3,605.00",268,31/05/16,"121,031.25"
"3,606.00",269,17/05/16,"55,861.00"
"3,607.00",270,7/6/2016,"167,863.25"
"3,608.00",271,9/6/2016,"136,660.13"
"3,609.00",272,31/05/16,"301,151.25"
"3,610.00",273,29/05/16,"90,360.00"
"3,611.00",274,27/05/16,"137,860.00"
"3,612.00",275,22/05/16,"134,931.13"
"3,613.00",276,28/05/16,"129,937.50"
"3,614.00",277,4/6/2016,"254,823.25"
"3,615.00",278,31/05/16,"106,718.75"
"3,616.00",279,17/05/16,"176,869.50"
"3,617.00",280,7/6/2016,"110,225.50"
"3,618.00",281,16/05/16,"135,159.75"
"3,619.00",282,27/05/16,"316,813.13"
"3,620.00",283,18/05/16,"167,037.25"
"3,621.00",284,25/05/16,"300,612.25"
"3,622.00",285,22/05/16,"89,089.00"
"3,623.00",286,15/06/16,"65,471.25"
"3,624.00",287,19/05/16,"170,100.00"
"3,625.00",288,9/6/2016,"115,536.75"
"3,626.00",289,20/05/16,"111,919.88"
"3,627.00",290,8/6/2016,"179,727.25"
"3,628.00",291,26/05/16,"234,709.38"
"3,629.00",292,14/06/16,"32,305.50"
"3,630.00",293,14/06/16,"53,802.25"
"3,631.00",294,9/6/2016,"73,745.00"
"3,632.00",295,31/05/16,"98,336.88"
"3,633.00",296,29/05/16,"221,722.50"
"3,634.00",297,14/06/16,"337,392.00"
"3,635.00",298,31/05/16,"75,074.50"
"3,636.00",299,7/6/2016,"38,396.25"
"3,637.00",300,24/05/16,"85,403.75"
"3,638.00",301,13/06/16,"182,272.00"
"3,639.00",302,18/06/16,"146,486.75"
"3,640.00",303,12/6/2016,"216,027.63"
"3,641.00",304,10/6/2016,"326,570.75"
"3,642.00",305,27/05/16,"143,797.50"
"3,643.00",306,4/6/2016,"131,989.00"
"3,644.00",307,14/06/16,"205,702.00"
"3,645.00",308,27/05/16,"190,152.00"
"3,646.00",309,21/06/16,"220,439.63"
"3,647.00",310,24/06/16,"99,099.00"
"3,648.00",311,5/6/2016,"75,678.13"
"3,649.00",312,24/06/16,"197,410.50"
"3,650.00",313,8/6/2016,"48,923.88"
"3,651.00",314,14/06/16,"173,362.50"
"3,652.00",315,27/06/16,"304,996.38"
"3,653.00",316,15/06/16,"321,388.88"
"3,654.00",317,31/05/16,"219,374.00"
"3,655.00",318,16/06/16,"55,096.50"
"3,656.00",319,8/6/2016,"120,171.00"
"3,657.00",320,25/06/16,"307,019.88"
"3,658.00",321,8/6/2016,"122,217.50"
"3,659.00",322,7/6/2016,"31,988.25"
"3,660.00",323,7/6/2016,"199,020.75"
"3,661.00",324,30/06/16,"109,507.50"
"3,662.00",325,7/6/2016,"41,550.00"
"3,663.00",326,1/6/2016,"153,403.00"
"3,664.00",327,25/06/16,"127,755.00"
"3,665.00",328,19/06/16,"171,171.00"
"3,666.00",329,30/06/16,"240,290.63"
"3,667.00",330,6/6/2016,"148,656.25"
"3,668.00",331,17/06/16,"123,794.38"
"3,669.00",332,12/6/2016,"109,710.00"
"3,670.00",333,11/6/2016,"100,375.00"
"3,671.00",334,26/06/16,"263,870.75"
"3,672.00",335,12/6/2016,"79,365.00"
"3,673.00",336,10/6/2016,"174,307.63"
"3,674.00",337,4/7/2016,"51,701.25"
"3,675.00",338,28/06/16,"45,207.63"
"3,676.00",339,4/7/2016,"85,396.88"
"3,677.00",340,6/7/2016,"97,972.88"
"3,678.00",341,19/06/16,"248,837.13"
"3,679.00",342,8/6/2016,"249,028.50"
"3,680.00",343,6/7/2016,"147,262.50"
"3,681.00",344,25/06/16,"135,433.25"
"3,682.00",345,28/06/16,"157,936.88"
"3,683.00",346,16/06/16,"165,084.50"
"3,684.00",347,28/06/16,"106,481.50"
"3,685.00",348,8/6/2016,"195,111.13"
"3,686.00",349,11/6/2016,"174,856.50"
"3,687.00",350,18/06/16,"85,103.75"
"3,688.00",351,23/06/16,"52,340.63"
"3,689.00",352,1/7/2016,"257,568.75"
"3,690.00",353,1/7/2016,"247,523.13"
"3,691.00",354,18/06/16,"110,684.50"
"3,692.00",355,3/7/2016,"147,710.75"
"3,693.00",356,26/06/16,"103,853.75"
"3,694.00",357,1/7/2016,"213,493.00"
"3,695.00",358,18/06/16,"147,506.00"
"3,696.00",359,27/06/16,"147,078.75"
"3,697.00",360,25/06/16,"112,027.50"
"3,698.00",361,10/7/2016,"188,240.63"
"3,699.00",362,28/06/16,"91,561.88"
"3,700.00",363,3/7/2016,"47,328.00"
"3,701.00",364,22/06/16,"157,129.50"
"3,702.00",365,9/7/2016,"84,169.38"
"3,703.00",366,12/7/2016,"120,149.00"
"3,704.00",367,19/06/16,"62,652.50"
"3,705.00",368,27/06/16,"44,290.00"
"3,706.00",369,21/06/16,"154,792.38"
"3,707.00",370,12/7/2016,"172,246.88"
"3,708.00",371,4/7/2016,"138,747.50"
"3,709.00",372,8/7/2016,"164,691.13"
"3,710.00",373,19/06/16,"102,851.38"
"3,711.00",374,18/06/16,"111,910.88"
"3,712.00",375,16/07/16,"174,828.75"
"3,713.00",376,18/07/16,"151,256.63"
"3,714.00",377,28/06/16,"65,651.25"
"3,715.00",378,30/06/16,"210,000.00"
"3,716.00",379,29/06/16,"101,601.00"
"3,717.00",380,19/07/16,"323,338.00"
"3,718.00",381,30/06/16,"96,985.50"
"3,719.00",382,7/7/2016,"322,773.00"
"3,720.00",383,12/7/2016,"166,395.75"
"3,721.00",384,12/7/2016,"227,925.00"
"3,722.00",385,12/7/2016,"218,300.63"
"3,723.00",386,8/7/2016,"103,845.00"
"3,724.00",387,5/7/2016,"60,809.00"
"3,725.00",388,21/07/16,"104,394.00"
"3,726.00",389,16/07/16,"110,348.00"
"3,727.00",390,21/07/16,"48,668.75"
"3,728.00",391,27/06/16,"185,437.50"
"3,729.00",392,21/07/16,"195,056.25"
"3,730.00",393,2/7/2016,"145,546.88"
"3,731.00",394,2/7/2016,"118,349.00"
"3,732.00",395,16/07/16,"144,912.00"
"3,733.00",396,13/07/16,"200,318.00"
"3,734.00",397,20/07/16,"116,665.13"
"3,735.00",398,20/07/16,"53,478.00"
"3,736.00",399,21/07/16,"60,482.50"
"3,737.00",400,7/7/2016,"153,140.00"
"3,738.00",401,11/7/2016,"335,362.50"
"3,739.00",402,27/07/16,"273,517.25"
"3,740.00",403,29/07/16,"96,255.00"
"3,741.00",404,1/7/2016,"87,822.00"
"3,742.00",405,8/7/2016,"225,624.00"
"3,743.00",406,25/07/16,"235,462.50"
"3,744.00",407,30/07/16,"172,935.00"
"3,745.00",408,18/07/16,"91,223.50"
"3,746.00",409,2/7/2016,"218,761.13"
"3,747.00",410,8/7/2016,"54,406.50"
"3,748.00",411,25/07/16,"92,846.25"
"3,749.00",412,9/7/2016,"158,619.00"
"3,750.00",413,15/07/16,"190,937.25"
"3,751.00",414,1/8/2016,"53,179.00"
"3,752.00",415,23/07/16,"48,323.00"
"3,753.00",416,27/07/16,"160,975.88"
"3,754.00",417,19/07/16,"172,688.25"
"3,755.00",418,17/07/16,"306,623.63"
"3,756.00",419,10/7/2016,"119,037.75"
"3,757.00",420,23/07/16,"127,395.00"
"3,758.00",421,31/07/16,"151,216.88"
"3,759.00",422,10/7/2016,"79,663.50"
"3,760.00",423,5/8/2016,"136,272.50"
"3,761.00",424,3/8/2016,"243,219.38"
"3,762.00",425,8/7/2016,"139,719.13"
"3,763.00",426,11/7/2016,"130,332.38"
"3,764.00",427,10/7/2016,"72,920.25"
"3,765.00",428,14/07/16,"42,295.50"
"3,766.00",429,16/07/16,"273,811.63"
"3,767.00",430,26/07/16,"173,521.88"
"3,768.00",431,1/8/2016,"139,555.13"
"3,769.00",432,16/07/16,"247,537.50"
"3,770.00",433,21/07/16,"106,560.00"
"3,771.00",434,25/07/16,"237,328.50"
"3,772.00",435,7/8/2016,"192,691.00"
"3,773.00",436,16/07/16,"97,899.38"
"3,774.00",437,5/8/2016,"113,727.63"
"3,775.00",438,26/07/16,"192,918.00"
"3,776.00",439,10/8/2016,"315,544.75"
"3,777.00",440,17/07/16,"134,708.13"
"3,778.00",441,19/07/16,"98,825.25"
"3,779.00",442,31/07/16,"109,007.88"
"3,780.00",443,30/07/16,"125,133.75"
"3,781.00",444,8/8/2016,"125,664.00"
"3,782.00",445,31/07/16,"23,644.50"
"3,783.00",446,8/8/2016,"52,397.25"
"3,784.00",447,26/07/16,"222,432.25"
"3,785.00",448,31/07/16,"144,933.75"
"3,786.00",449,26/07/16,"98,618.50"
"3,787.00",450,29/07/16,"209,343.00"
"3,788.00",451,5/8/2016,"50,874.75"
"3,789.00",452,19/07/16,"262,246.25"
"3,790.00",453,21/07/16,"202,112.50"
"3,791.00",454,21/07/16,"57,321.00"
"3,792.00",455,7/8/2016,"304,939.00"
"3,793.00",456,6/8/2016,"224,640.00"
"3,794.00",457,12/8/2016,"63,960.00"
"3,795.00",458,4/8/2016,"73,485.00"
"3,796.00",459,27/07/16,"73,803.25"
"3,797.00",460,22/07/16,"40,290.25"
"3,798.00",461,27/07/16,"51,592.50"
"3,799.00",462,26/07/16,"115,591.50"
"3,800.00",463,3/8/2016,"245,297.50"
"3,801.00",464,20/08/16,"104,604.50"
"3,802.00",465,20/08/16,"328,601.50"
"3,803.00",466,24/07/16,"30,338.00"
"3,804.00",467,13/08/16,"65,094.75"
"3,805.00",468,25/07/16,"108,763.13"
"3,806.00",469,14/08/16,"68,347.50"
"3,807.00",470,26/07/16,"109,443.00"
"3,808.00",471,6/8/2016,"100,168.75"
"3,809.00",472,20/08/16,"227,502.00"
"3,810.00",473,2/8/2016,"109,095.00"
"3,811.00",474,2/8/2016,"202,830.75"
"3,812.00",475,31/07/16,"71,060.00"
"3,813.00",476,17/08/16,"106,436.00"
"3,814.00",477,30/07/16,"106,930.25"
"3,815.00",478,20/08/16,"114,156.00"
"3,816.00",479,23/08/16,"128,528.00"
"3,817.00",480,14/08/16,"66,352.00"
"3,818.00",481,6/8/2016,"145,847.50"
"3,819.00",482,12/8/2016,"247,890.38"
"3,820.00",483,4/8/2016,"118,338.75"
"3,821.00",484,2/8/2016,"188,304.75"
"3,822.00",485,7/8/2016,"136,701.00"
"3,823.00",486,12/8/2016,"274,934.50"
"3,824.00",487,28/07/16,"309,382.88"
"3,825.00",488,11/8/2016,"163,355.00"
"3,826.00",489,4/8/2016,"31,740.00"
"3,827.00",490,5/8/2016,"238,914.00"
"3,828.00",491,21/08/16,"44,833.75"
"3,829.00",492,27/08/16,"162,291.00"
"3,830.00",493,22/08/16,"243,572.88"
"3,831.00",494,28/08/16,"216,220.25"
"3,832.00",495,23/08/16,"322,337.00"
"3,833.00",496,16/08/16,"145,758.13"
"3,834.00",497,29/08/16,"164,509.13"
"3,835.00",498,2/8/2016,"125,592.50"
"3,836.00",499,13/08/16,"66,429.00"
"3,837.00",500,25/08/16,"279,750.00"
"3,838.00",501,28/08/16,"120,625.75"
"3,839.00",502,18/08/16,"260,988.00"
"3,840.00",503,17/08/16,"80,919.00"
"3,841.00",504,20/08/16,"152,031.75"
"3,842.00",505,15/08/16,"107,521.50"
"3,843.00",506,14/08/16,"150,899.38"
"3,844.00",507,5/8/2016,"129,068.25"
"3,845.00",508,28/08/16,"287,192.25"
"3,846.00",509,4/8/2016,"53,530.00"
"3,847.00",510,27/08/16,"146,982.50"
"3,848.00",511,11/8/2016,"32,320.00"
"3,849.00",512,29/08/16,"222,867.50"
"3,850.00",513,17/08/16,"230,202.75"
"3,851.00",514,7/8/2016,"92,653.50"
"3,852.00",515,25/08/16,"32,847.13"
"3,853.00",516,27/08/16,"90,112.75"
"3,854.00",517,26/08/16,"164,190.75"
"3,855.00",518,30/08/16,"79,758.00"
"3,856.00",519,14/08/16,"85,346.63"
"3,857.00",520,18/08/16,"34,917.75"
"3,858.00",521,13/08/16,"92,544.38"
"3,859.00",522,30/08/16,"161,675.00"
"3,860.00",523,29/08/16,"178,672.50"
"3,861.00",524,20/08/16,"192,072.00"
"3,862.00",525,9/8/2016,"156,170.00"
"3,863.00",526,23/08/16,"199,300.50"
"3,864.00",527,28/08/16,"116,972.63"
"3,865.00",528,17/08/16,"284,130.00"
"3,866.00",529,17/08/16,"176,825.25"
"3,867.00",530,27/08/16,"55,857.00"
"3,868.00",531,22/08/16,"89,096.00"
"3,869.00",532,11/8/2016,"124,965.75"
"3,870.00",533,5/9/2016,"75,753.00"
"3,871.00",534,14/08/16,"51,289.50"
"3,872.00",535,4/9/2016,"216,335.00"
"3,873.00",536,20/08/16,"161,515.38"
"3,874.00",537,4/9/2016,"128,890.13"
"3,875.00",538,29/08/16,"270,141.75"
"3,876.00",539,31/08/16,"95,224.13"
"3,877.00",540,28/08/16,"70,698.38"
"3,878.00",541,16/08/16,"31,449.50"
"3,879.00",542,16/08/16,"189,371.00"
"3,880.00",543,7/9/2016,"70,523.25"
"3,881.00",544,24/08/16,"86,791.38"
"3,882.00",545,20/08/16,"52,418.50"
"3,883.00",546,12/9/2016,"78,511.88"
"3,884.00",547,10/9/2016,"125,000.00"
"3,885.00",548,20/08/16,"291,255.25"
"3,886.00",549,12/9/2016,"175,498.50"
"3,887.00",550,6/9/2016,"213,915.63"
"3,888.00",551,18/08/16,"276,875.25"
"3,889.00",552,20/08/16,"100,578.13"
"3,890.00",553,18/08/16,"196,094.25"
"3,891.00",554,9/9/2016,"108,376.13"
"3,892.00",555,5/9/2016,"161,218.50"
"3,893.00",556,9/9/2016,"70,936.50"
"3,894.00",557,18/09/16,"239,555.25"
"3,895.00",558,4/9/2016,"234,376.50"
"3,896.00",559,19/09/16,"198,763.00"
"3,897.00",560,3/9/2016,"176,521.88"
"3,898.00",561,3/9/2016,"35,092.63"
"3,899.00",562,18/09/16,"120,065.75"
"3,900.00",563,9/9/2016,"159,027.00"
"3,901.00",564,1/9/2016,"64,246.00"
"3,902.00",565,13/09/16,"114,733.50"
"3,903.00",566,16/09/16,"235,243.75"
"3,904.00",567,29/08/16,"58,738.75"
"3,905.00",568,25/08/16,"79,999.88"
"3,906.00",569,4/9/2016,"87,549.75"
"3,907.00",570,16/09/16,"82,476.00"
"3,908.00",571,31/08/16,"40,254.50"
"3,909.00",572,31/08/16,"237,144.38"
"3,910.00",573,31/08/16,"129,853.13"
"3,911.00",574,10/9/2016,"31,428.75"
"3,912.00",575,23/09/16,"234,675.00"
"3,913.00",576,24/09/16,"54,418.50"
"3,914.00",577,26/08/16,"111,207.25"
"3,915.00",578,24/09/16,"196,496.63"
"3,916.00",579,29/08/16,"101,472.50"
"3,917.00",580,9/9/2016,"204,360.50"
"3,918.00",581,24/09/16,"217,752.50"
"3,919.00",582,30/08/16,"323,060.00"
"3,920.00",583,19/09/16,"220,968.00"
"3,921.00",584,24/09/16,"134,700.13"
"3,922.00",585,20/09/16,"131,275.38"
"3,923.00",586,15/09/16,"76,740.13"
"3,924.00",587,18/09/16,"160,793.00"
"3,925.00",588,7/9/2016,"58,646.00"
"3,926.00",589,26/09/16,"171,585.75"
"3,927.00",590,31/08/16,"78,446.25"
"3,928.00",591,2/9/2016,"54,464.00"
"3,929.00",592,13/09/16,"124,953.75"
"3,930.00",593,20/09/16,"154,371.75"
"3,931.00",594,24/09/16,"143,554.50"
"3,932.00",595,15/09/16,"167,974.75"
"3,933.00",596,18/09/16,"44,795.00"
"3,934.00",597,27/09/16,"40,470.00"
"3,935.00",598,2/10/2016,"91,932.00"
"3,936.00",599,25/09/16,"92,321.00"
"3,937.00",600,6/9/2016,"159,455.75"
"3,938.00",601,1/10/2016,"114,954.00"
"3,939.00",602,29/09/16,"152,345.38"
"3,940.00",603,9/9/2016,"176,022.75"
"3,941.00",604,1/10/2016,"88,040.38"
"3,942.00",605,16/09/16,"227,158.00"
"3,943.00",606,26/09/16,"45,095.63"
"3,944.00",607,30/09/16,"52,252.38"
"3,945.00",608,4/10/2016,"139,702.50"
"3,946.00",609,23/09/16,"223,860.00"
"3,947.00",610,21/09/16,"132,318.13"
"3,948.00",611,2/10/2016,"332,367.00"
"3,949.00",612,15/09/16,"109,905.50"
"3,950.00",613,11/9/2016,"234,900.00"
"3,951.00",614,1/10/2016,"135,713.13"
"3,952.00",615,21/09/16,"249,040.00"
"3,953.00",616,7/10/2016,"154,741.13"
"3,954.00",617,9/10/2016,"160,497.50"
"3,955.00",618,30/09/16,"48,945.00"
"3,956.00",619,5/10/2016,"88,245.38"
"3,957.00",620,23/09/16,"50,786.25"
"3,958.00",621,14/09/16,"271,391.00"
"3,959.00",622,24/09/16,"139,543.50"
"3,960.00",623,13/09/16,"72,207.00"
"3,961.00",624,8/10/2016,"140,294.00"
"3,962.00",625,18/09/16,"271,478.25"
"3,963.00",626,24/09/16,"257,641.38"
"3,964.00",627,16/09/16,"61,844.75"
"3,965.00",628,3/10/2016,"170,103.50"
"3,966.00",629,11/10/2016,"178,377.38"
"3,967.00",630,19/09/16,"195,882.50"
"3,968.00",631,19/09/16,"246,602.00"
"3,969.00",632,20/09/16,"227,054.63"
"3,970.00",633,10/10/2016,"148,880.50"
"3,971.00",634,13/10/16,"322,054.00"
"3,972.00",635,25/09/16,"122,706.38"
"3,973.00",636,3/10/2016,"145,184.63"
"3,974.00",637,30/09/16,"117,253.75"
"3,975.00",638,26/09/16,"114,463.00"
"3,976.00",639,7/10/2016,"330,772.63"
"3,977.00",640,25/09/16,"155,382.50"
"3,978.00",641,30/09/16,"288,279.75"
"3,979.00",642,30/09/16,"88,922.75"
"3,980.00",643,2/10/2016,"292,261.88"
"3,981.00",644,17/09/16,"145,263.00"
"3,982.00",645,20/09/16,"239,712.00"
"3,983.00",646,7/10/2016,"149,100.00"
"3,984.00",647,23/09/16,"43,282.00"
"3,985.00",648,17/10/16,"144,146.63"
"3,986.00",649,14/10/16,"48,294.25"
"3,987.00",650,29/09/16,"97,170.00"
"3,988.00",651,25/09/16,"126,994.50"
"3,989.00",652,21/09/16,"135,068.50"
"3,990.00",653,19/09/16,"91,268.63"
"3,991.00",654,5/10/2016,"244,234.13"
"3,992.00",655,22/09/16,"348,377.00"
"3,993.00",656,2/10/2016,"221,634.00"
"3,994.00",657,20/09/16,"198,729.00"
"3,995.00",658,9/10/2016,"180,358.75"
"3,996.00",659,1/10/2016,"62,550.00"
"3,997.00",660,6/10/2016,"125,444.00"
"3,998.00",661,1/10/2016,"216,318.75"
"3,999.00",662,6/10/2016,"245,395.75"
"4,000.00",663,22/09/16,"57,980.38"
"4,001.00",664,1/10/2016,"257,229.00"
"4,002.00",665,16/10/16,"190,078.38"
"4,003.00",666,10/10/2016,"182,247.50"
"4,004.00",667,8/10/2016,"81,490.00"
"4,005.00",668,2/10/2016,"189,125.63"
"4,006.00",669,5/10/2016,"218,478.75"
"4,007.00",670,12/10/2016,"273,574.63"
"4,008.00",671,13/10/16,"159,741.25"
"4,009.00",672,27/09/16,"153,240.75"
"4,010.00",673,29/09/16,"59,914.75"
"4,011.00",674,27/09/16,"174,021.00"
"4,012.00",675,12/10/2016,"41,214.50"
"4,013.00",676,1/10/2016,"38,945.38"
"4,014.00",677,21/10/16,"28,397.25"
"4,015.00",678,29/09/16,"154,912.50"
"4,016.00",679,1/10/2016,"134,371.13"
"4,017.00",680,22/10/16,"128,733.00"
"4,018.00",681,4/10/2016,"145,763.00"
"4,019.00",682,24/10/16,"197,211.50"
"4,020.00",683,10/10/2016,"131,179.13"
"4,021.00",684,28/09/16,"285,655.50"
"4,022.00",685,7/10/2016,"82,789.50"
"4,023.00",686,12/10/2016,"41,346.38"
"4,024.00",687,11/10/2016,"151,860.00"
"4,025.00",688,10/10/2016,"86,104.75"
"4,026.00",689,17/10/16,"77,768.00"
"4,027.00",690,10/10/2016,"90,436.50"
"4,028.00",691,5/10/2016,"103,382.75"
"4,029.00",692,4/10/2016,"127,860.38"
"4,030.00",693,15/10/16,"215,300.88"
"4,031.00",694,23/10/16,"49,104.00"
"4,032.00",695,7/10/2016,"190,573.13"
"4,033.00",696,14/10/16,"172,416.00"
"4,034.00",697,19/10/16,"196,252.00"
"4,035.00",698,19/10/16,"98,642.50"
"4,036.00",699,5/10/2016,"67,871.75"
"4,037.00",700,22/10/16,"156,414.38"
"4,038.00",701,28/10/16,"252,900.00"
"4,039.00",702,1/11/2016,"319,153.13"
"4,040.00",703,8/10/2016,"167,640.00"
"4,041.00",704,8/10/2016,"317,545.50"
"4,042.00",705,16/10/16,"145,730.25"
"4,043.00",706,31/10/16,"187,695.00"
"4,044.00",707,2/11/2016,"214,140.00"
"4,045.00",708,15/10/16,"140,501.50"
"4,046.00",709,22/10/16,"147,708.75"
"4,047.00",710,5/11/2016,"161,454.50"
"4,048.00",711,8/10/2016,"264,254.38"
"4,049.00",712,19/10/16,"285,083.50"
"4,050.00",713,16/10/16,"86,057.88"
"4,051.00",714,5/11/2016,"266,901.25"
"4,052.00",715,9/10/2016,"41,210.13"
"4,053.00",716,17/10/16,"224,231.00"
"4,054.00",717,13/10/16,"57,187.25"
"4,055.00",718,2/11/2016,"92,011.50"
"4,056.00",719,31/10/16,"195,729.88"
"4,057.00",720,18/10/16,"277,076.00"
"4,058.00",721,27/10/16,"33,324.50"
"4,059.00",722,2/11/2016,"76,443.25"
"4,060.00",723,23/10/16,"64,813.50"
"4,061.00",724,7/11/2016,"260,671.63"
"4,062.00",725,25/10/16,"112,747.50"
"4,063.00",726,2/11/2016,"135,170.00"
"4,064.00",727,6/11/2016,"146,055.00"
"4,065.00",728,14/10/16,"73,218.25"
"4,066.00",729,24/10/16,"238,148.38"
"4,067.00",730,29/10/16,"228,833.00"
"4,068.00",731,17/10/16,"69,405.75"
"4,069.00",732,16/10/16,"81,592.88"
"4,070.00",733,6/11/2016,"153,155.50"
"4,071.00",734,31/10/16,"80,558.75"
"4,072.00",735,29/10/16,"73,502.88"
"4,073.00",736,21/10/16,"105,070.00"
"4,074.00",737,19/10/16,"97,622.50"
"4,075.00",738,23/10/16,"150,197.25"
"4,076.00",739,3/11/2016,"190,968.75"
"4,077.00",740,25/10/16,"291,052.25"
"4,078.00",741,6/11/2016,"148,034.25"
"4,079.00",742,2/11/2016,"166,279.50"
"4,080.00",743,1/11/2016,"67,858.00"
"4,081.00",744,18/11/16,"67,258.13"
"4,082.00",745,12/11/2016,"55,661.88"
"4,083.00",746,22/10/16,"95,132.00"
"4,084.00",747,25/10/16,"169,433.75"
"4,085.00",748,30/10/16,"268,185.00"
"4,086.00",749,14/11/16,"84,944.25"
"4,087.00",750,12/11/2016,"166,992.00"
"4,088.00",751,27/10/16,"69,514.50"
"4,089.00",752,15/11/16,"188,734.00"
"4,090.00",753,6/11/2016,"49,956.88"
"4,091.00",754,16/11/16,"150,819.63"
"4,092.00",755,19/11/16,"275,331.88"
"4,093.00",756,3/11/2016,"38,606.25"
"4,094.00",757,9/11/2016,"38,340.75"
"4,095.00",758,29/10/16,"191,896.00"
"4,096.00",759,24/10/16,"102,960.00"
"4,097.00",760,21/11/16,"211,916.25"
"4,098.00",761,21/11/16,"51,462.50"
"4,099.00",762,2/11/2016,"46,464.00"
"4,100.00",763,16/11/16,"301,476.00"
